Region,Country,Category,Brand,Sub Brand,Date,Price,Quantity Sold,Discount
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/05/2021,70,522,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/05/2021,70,175,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/06/2021,70,721,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/06/2021,70,316,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/06/2021,70,615,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/06/2021,70,991,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/06/2021,70,870,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/06/2021,70,716,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/06/2021,70,832,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/06/2021,70,277,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/06/2021,70,526,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/06/2021,70,379,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/06/2021,70,793,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/06/2021,70,58,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/06/2021,70,711,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/06/2021,70,583,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/06/2021,70,808,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/06/2021,70,263,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/06/2021,70,988,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/06/2021,70,65,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/06/2021,70,199,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/06/2021,70,834,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/06/2021,70,1,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/06/2021,70,570,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/06/2021,70,402,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/06/2021,70,614,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/06/2021,70,818,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/06/2021,70,711,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/06/2021,70,992,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/06/2021,70,909,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/06/2021,70,230,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/06/2021,70,152,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/07/2021,70,583,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/07/2021,70,513,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/07/2021,70,820,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/07/2021,70,949,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/07/2021,70,803,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/07/2021,70,512,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/07/2021,70,643,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/07/2021,70,576,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/07/2021,70,944,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/07/2021,70,253,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/07/2021,70,64,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/07/2021,70,244,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/07/2021,70,403,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/07/2021,70,266,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/07/2021,70,245,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/07/2021,70,701,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/07/2021,70,576,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/07/2021,70,699,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/07/2021,70,104,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/07/2021,70,387,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/07/2021,70,335,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/07/2021,70,468,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/07/2021,70,534,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/07/2021,70,268,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/07/2021,70,798,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/07/2021,70,391,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/07/2021,70,532,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/07/2021,70,638,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/07/2021,70,900,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/07/2021,70,759,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/07/2021,70,283,0.2
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/08/2021,70,68,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/08/2021,70,311,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/08/2021,70,325,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/08/2021,70,449,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/08/2021,70,829,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/08/2021,70,828,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/08/2021,70,509,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/08/2021,70,86,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/08/2021,70,558,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/08/2021,70,102,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/08/2021,70,296,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/08/2021,70,962,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/08/2021,70,388,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/08/2021,70,16,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/08/2021,70,596,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/08/2021,70,171,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/08/2021,70,504,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/08/2021,70,945,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/08/2021,70,312,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/08/2021,70,683,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/08/2021,70,905,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/08/2021,70,212,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/08/2021,70,456,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/08/2021,70,491,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/08/2021,70,691,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/08/2021,70,506,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/08/2021,70,435,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/08/2021,70,4,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/08/2021,70,473,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/08/2021,70,348,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/08/2021,70,58,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/09/2021,70,962,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/09/2021,70,332,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/09/2021,70,390,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/09/2021,70,825,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/09/2021,70,898,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/09/2021,70,893,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/09/2021,70,242,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/09/2021,70,637,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/09/2021,70,423,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/09/2021,70,67,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/09/2021,70,689,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/09/2021,70,815,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/09/2021,70,641,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/09/2021,70,344,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/09/2021,70,828,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/09/2021,70,89,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/09/2021,70,827,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/09/2021,70,290,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/09/2021,70,787,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/09/2021,70,212,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/09/2021,70,257,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/09/2021,70,300,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/09/2021,70,99,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/09/2021,70,106,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/09/2021,70,271,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/09/2021,70,208,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/09/2021,70,57,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/09/2021,70,693,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/09/2021,70,600,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/09/2021,70,75,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/10/2021,70,391,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/10/2021,70,883,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/10/2021,70,439,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/10/2021,70,656,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/10/2021,70,441,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/10/2021,70,572,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/10/2021,70,193,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/10/2021,70,646,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/10/2021,70,754,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/10/2021,70,284,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/10/2021,70,696,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/10/2021,70,935,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/10/2021,70,681,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/10/2021,70,491,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/10/2021,70,143,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/10/2021,70,900,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/10/2021,70,178,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/10/2021,70,15,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/10/2021,70,277,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/10/2021,70,298,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/10/2021,70,393,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/10/2021,70,359,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/10/2021,70,773,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/10/2021,70,324,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/10/2021,70,90,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/10/2021,70,119,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/10/2021,70,200,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/10/2021,70,851,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/10/2021,70,735,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/10/2021,70,404,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/10/2021,70,976,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/11/2021,70,288,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/11/2021,70,943,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/11/2021,70,336,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/11/2021,70,66,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/11/2021,70,585,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/11/2021,70,15,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/11/2021,70,116,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/11/2021,70,592,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/11/2021,70,266,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/11/2021,70,625,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/11/2021,70,5,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/11/2021,70,545,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/11/2021,70,939,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/11/2021,70,378,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/11/2021,70,269,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/11/2021,70,111,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/11/2021,70,668,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/11/2021,70,990,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/11/2021,70,159,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/11/2021,70,806,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/11/2021,70,447,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/11/2021,70,824,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/11/2021,70,865,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/11/2021,70,206,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/11/2021,70,619,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/11/2021,70,609,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/11/2021,70,171,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/11/2021,70,144,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/11/2021,70,107,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/11/2021,70,210,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/12/2021,70,113,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/12/2021,70,763,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/12/2021,70,475,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/12/2021,70,195,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/12/2021,70,944,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/12/2021,70,648,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/12/2021,70,263,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/12/2021,70,479,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/12/2021,70,12,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/12/2021,70,12,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/12/2021,70,496,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/12/2021,70,748,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/12/2021,70,478,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/12/2021,70,892,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/12/2021,70,297,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/12/2021,70,998,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/12/2021,70,817,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/12/2021,70,411,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/12/2021,70,322,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/12/2021,70,960,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/12/2021,70,412,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/12/2021,70,880,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/12/2021,70,34,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/12/2021,70,901,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/12/2021,70,206,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/12/2021,70,648,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/12/2021,70,237,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/12/2021,70,390,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/12/2021,70,394,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/12/2021,70,21,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/12/2021,70,554,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/01/2022,70,884,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/01/2022,70,608,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/01/2022,70,982,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/01/2022,70,804,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/01/2022,70,566,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/01/2022,70,353,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/01/2022,70,907,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/01/2022,70,74,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/01/2022,70,720,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/01/2022,70,794,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/01/2022,70,578,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/01/2022,70,872,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/01/2022,70,539,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/01/2022,70,132,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/01/2022,70,218,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/01/2022,70,297,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/01/2022,70,717,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/01/2022,70,626,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/01/2022,70,858,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/01/2022,70,769,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/01/2022,70,895,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/01/2022,70,755,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/01/2022,70,974,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/01/2022,70,640,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/01/2022,70,27,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/01/2022,70,388,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/01/2022,70,53,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/01/2022,70,934,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,29/01/2022,70,523,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,30/01/2022,70,750,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,31/01/2022,70,208,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/02/2022,70,543,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/02/2022,70,785,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/02/2022,70,594,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/02/2022,70,349,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/02/2022,70,732,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/02/2022,70,74,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/02/2022,70,764,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/02/2022,70,474,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/02/2022,70,923,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/02/2022,70,406,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/02/2022,70,691,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/02/2022,70,807,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/02/2022,70,359,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/02/2022,70,747,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/02/2022,70,556,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/02/2022,70,187,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/02/2022,70,48,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/02/2022,70,826,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/02/2022,70,478,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,20/02/2022,70,908,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,21/02/2022,70,812,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,22/02/2022,70,783,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,23/02/2022,70,663,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,24/02/2022,70,387,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,25/02/2022,70,191,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,26/02/2022,70,933,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,27/02/2022,70,656,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,28/02/2022,70,317,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,01/03/2022,70,404,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,02/03/2022,70,80,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,03/03/2022,70,621,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,04/03/2022,70,960,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,05/03/2022,70,256,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,06/03/2022,70,76,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,07/03/2022,70,731,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,08/03/2022,70,173,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,09/03/2022,70,49,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,10/03/2022,70,798,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,11/03/2022,70,206,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,12/03/2022,70,919,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,13/03/2022,70,499,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,14/03/2022,70,338,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,15/03/2022,70,977,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,16/03/2022,70,925,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,17/03/2022,70,49,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,18/03/2022,70,838,0
Asia,Pakistan,Soft Drink,Pepsi,Pepsi 500 ml,19/03/2022,70,90,0
